date;content;text_clean;case_folding;tokens;review;polarity;sentiment;label
2022-09-03 11:52:15+00:00;Nanti juga naik, kan mereka gk boleh punya harga dibawah pertamina https://t.co/mUjkE7DfbP;Nanti juga naik kan mereka boleh punya harga dibawah pertamina;nanti juga naik kan mereka boleh punya harga dibawah pertamina;['nanti', 'naik', 'boleh', 'punya', 'harga', 'pertamina'];nanti naik boleh punya harga pertamina;7;1;Positive
2022-09-03 11:50:55+00:00;Pertamina NRE - Jababeka Infrastruktur lakukan penandatanganan kontrak pengembangan green industrial cluster di Jababeka.  Kolaborasi tersebut juga sejalan dengan target pemerintah dalam transisi energi. https://t.co/oLhLYmLqSg #PertaminaPimpinTransisiEnergi  #EnergizingYou https://t.co/pSZpmA4E8B;Pertamina NRE Jababeka Infrastruktur lakukan penandatanganan kontrak pengembangan green industrial cluster Jababeka Kolaborasi tersebut juga sejalan dengan target pemerintah dalam transisi energi;pertamina nre jababeka infrastruktur lakukan penandatanganan kontrak pengembangan green industrial cluster jababeka kolaborasi tersebut juga sejalan dengan target pemerintah dalam transisi energi;['pertamina', 'nre', 'jababeka', 'infrastruktur', 'laku', 'penandatanganan', 'kontrak', 'kembang', 'gren', 'industrial', 'cluster', 'jababeka', 'kolaborasi', 'jalan', 'target', 'perintah', 'dalam', 'transisi', 'energi'];pertamina nre jababeka infrastruktur laku penandatanganan kontrak kembang gren industrial cluster jababeka kolaborasi jalan target perintah dalam transisi energi;9;1;Positive
2022-09-03 11:49:52+00:00;@convomfs pertamina emg ada kursi nya yea? kalo ada juga gua isi bensin kaga ngantri sambil bediri pegel cokk;pertamina emg ada kursi nya yea kalo ada juga gua isi bensin kaga ngantri sambil bediri pegel cokk;pertamina emg ada kursi nya yea kalo ada juga gua isi bensin kaga ngantri sambil bediri pegel cokk;['pertamina', 'memang', 'ada', 'kursi', 'yea', 'kalau', 'ada', 'aku', 'isi', 'bensin', 'kaga', 'ngantri', 'bediri', 'gel', 'cok'];pertamina memang ada kursi yea kalau ada aku isi bensin kaga ngantri bediri gel cok;1;1;Positive
2022-09-03 11:49:11+00:00;Harga BBM Pertamina Naik, Bagaimana dengan Kompetitor? https://t.co/QEgjaujUVI;Harga BBM Pertamina Naik Bagaimana dengan Kompetitor;harga bbm pertamina naik bagaimana dengan kompetitor;['harga', 'bm', 'pertamina', 'naik', 'kompetitor'];harga bm pertamina naik kompetitor;4;1;Positive
2022-09-03 11:43:31+00:00;@splashwrixlee berasa bgt naiknya wkwk sebagai rakyat kita harus sabar dan semangat biar karyawan pertamina bisa kaya raya dan hidup mewah 👍🏻;berasa bgt naiknya wkwk sebagai rakyat kita harus sabar dan semangat biar karyawan pertamina bisa kaya raya dan hidup mewah;berasa bgt naiknya wkwk sebagai rakyat kita harus sabar dan semangat biar karyawan pertamina bisa kaya raya dan hidup mewah;['asa', 'banget', 'naik', 'wkwk', 'rakyat', 'harus', 'sabar', 'semangat', 'biar', 'karyawan', 'pertamina', 'kaya', 'raya', 'hidup', 'mewah'];asa banget naik wkwk rakyat harus sabar semangat biar karyawan pertamina kaya raya hidup mewah;5;1;Positive
2022-09-03 11:43:27+00:00;Stok BBM Bersubsidi Terpantau di Level 18 Hari dan Solar di Posisi 20 Hari, Pastikan Stok BBM Aman, Dirut Pertamina Pantau PIEDCC #galaxyzflip4mrp #prank #Gaji #BBMNaik #TuntutKominfo #BreakingNews #Pemerintah  #WelcomeBackAldebaran  https://t.co/pEONGWBvNV;Stok BBM Bersubsidi Terpantau Level Hari dan Solar Posisi Hari Pastikan Stok BBM Aman Dirut Pertamina Pantau PIEDCC;stok bbm bersubsidi terpantau level hari dan solar posisi hari pastikan stok bbm aman dirut pertamina pantau piedcc;['stok', 'bm', 'subsidi', 'pantau', 'level', 'solar', 'posisi', 'pasti', 'stok', 'bm', 'aman', 'direktur utama', 'pertamina', 'pantau', 'piedc'];stok bm subsidi pantau level solar posisi pasti stok bm aman direktur utama pertamina pantau piedc;4;1;Positive
2022-09-03 11:41:43+00:00;@alvinlie21 Mungkin pertamina mau naikin omzet vivo ya pak? https://t.co/IIoovJAohp;Mungkin pertamina mau naikin omzet vivo pak;mungkin pertamina mau naikin omzet vivo pak;['mungkin', 'pertamina', 'mau', 'naik', 'omzet', 'vivo'];mungkin pertamina mau naik omzet vivo;4;1;Positive
2022-09-03 11:41:23+00:00;Menteri BUMN Erick Thohir menyebut langkah Pertamina melalui Pertamina Power Indonesia (Pertamina NRE) menggandeng Pondera Development BV merupakan bentuk konkret dalam upaya pengembangan pembangkit listrik tenaga bayu (PLTB). @erickthohir  #BangkitBersamaET https://t.co/BFMJj1XzCW;Menteri BUMN Erick Thohir menyebut langkah Pertamina melalui Pertamina Power Indonesia Pertamina NRE menggandeng Pondera Development merupakan bentuk konkret dalam upaya pengembangan pembangkit listrik tenaga bayu PLTB;menteri bumn erick thohir menyebut langkah pertamina melalui pertamina power indonesia pertamina nre menggandeng pondera development merupakan bentuk konkret dalam upaya pengembangan pembangkit listrik tenaga bayu pltb;['menteri', 'bumn', 'erick', 'thohir', 'langkah', 'pertamina', 'lalu', 'pertamina', 'power', 'indonesia', 'pertamina', 'nre', 'mengandeng', 'pondera', 'development', 'bentuk', 'konkret', 'dalam', 'upaya', 'kembang', 'bangkit', 'listrik', 'tenaga', 'bayu', 'pltb'];menteri bumn erick thohir langkah pertamina lalu pertamina power indonesia pertamina nre mengandeng pondera development bentuk konkret dalam upaya kembang bangkit listrik tenaga bayu pltb;14;1;Positive
2022-09-03 11:39:57+00:00;Jual Murah Oli Hidrolik Pertamina Turalik V 69 Digitren https://t.co/HRj0qFmdFP #dki-jakarta #jakarta-utara #oli-hidrolik #pt-mandiri-indonusa-perkasa;Jual Murah Oli Hidrolik Pertamina Turalik Digitren;jual murah oli hidrolik pertamina turalik digitren;['jual', 'murah', 'oli', 'hidrolik', 'pertamina', 'turalik', 'digitren'];jual murah oli hidrolik pertamina turalik digitren;2;1;Positive
2022-09-03 11:38:47+00:00;G03S/PTI Gerakan 03 September Pertamina 😬 https://t.co/SFC0r3h3Br;SPTI Gerakan September Pertamina;spti gerakan september pertamina;['spti', 'gera', 'september', 'pertamina'];spti gera september pertamina;0;1;Positive
2022-09-03 11:37:48+00:00;Berikut harga BBM terbaru pasca penyesuaian harga : - Pertamax Rp. 14.500 - Pertalite Rp. 10.000 - Biosolar Rp. 6.800 Adapun untuk Jenis Pertamax Turbo, Pertamina Dex, dan Dexlite tidak mengalami perubahan harga. Berdasarkan hasil monitoring dilapangan untuk ketersediaan stok;Berikut harga BBM terbaru pasca penyesuaian harga Pertamax Pertalite Biosolar Adapun untuk Jenis Pertamax Turbo Pertamina Dex dan Dexlite tidak mengalami perubahan harga Berdasarkan hasil monitoring dilapangan untuk ketersediaan stok;berikut harga bbm terbaru pasca penyesuaian harga pertamax pertalite biosolar adapun untuk jenis pertamax turbo pertamina dex dan dexlite tidak mengalami perubahan harga berdasarkan hasil monitoring dilapangan untuk ketersediaan stok;['harga', 'bm', 'pasca', 'sesuai', 'harga', 'pertamax', 'pertalite', 'biosolar', 'jenis', 'pertamax', 'turbo', 'pertamina', 'dex', 'dexlite', 'tidak', 'alami', 'ubah', 'harga', 'dasar', 'hasil', 'monitoring', 'lapang', 'dian', 'stok'];harga bm pasca sesuai harga pertamax pertalite biosolar jenis pertamax turbo pertamina dex dexlite tidak alami ubah harga dasar hasil monitoring lapang dian stok;7;1;Positive
2022-09-03 11:35:55+00:00;Bentar2, ini harga bbm jd naek? Tiba2?? Trs gunanya my pertamina apa yaaa ??;Bentar ini harga bbm naek Tiba Trs gunanya pertamina apa yaaa;bentar ini harga bbm naek tiba trs gunanya pertamina apa yaaa;['bentar', 'harga', 'bm', 'naik', 'guna', 'pertamina', 'apa', 'ya'];bentar harga bm naik guna pertamina apa ya;6;1;Positive
2022-09-03 11:35:47+00:00;Harga BBM Naik, Ini Permintaan Erick Thohir ke Pertamina https://t.co/Jx8bjhHDyz #BBM #ErickThohir #Pertamina;Harga BBM Naik Ini Permintaan Erick Thohir Pertamina;harga bbm naik ini permintaan erick thohir pertamina;['harga', 'bm', 'naik', 'permintan', 'erick', 'thohir', 'pertamina'];harga bm naik permintan erick thohir pertamina;4;1;Positive
2022-09-03 11:30:01+00:00;Harga BBM Naik, Pertamina: Stok Pertalite di Level 18 Hari https://t.co/ihwhQN6wIf;Harga BBM Naik Pertamina Stok Pertalite Level Hari;harga bbm naik pertamina stok pertalite level hari;['harga', 'bm', 'naik', 'pertamina', 'stok', 'pertalite', 'level'];harga bm naik pertamina stok pertalite level;1;1;Positive
2022-09-03 11:27:51+00:00;Di deket rumah adanya Vivo, bukan Pertamina. Biasanya sepi banget, tp td lgsg rame abis 🤣k https://t.co/XCGxm072Xb;deket rumah adanya Vivo bukan Pertamina Biasanya sepi banget lgsg rame abis;deket rumah adanya vivo bukan pertamina biasanya sepi banget lgsg rame abis;['deket', 'rumah', 'vivo', 'bukan', 'pertamina', 'sepi', 'banget', 'langsung', 'rame', 'abis'];deket rumah vivo bukan pertamina sepi banget langsung rame abis;1;1;Positive
2022-09-03 11:26:28+00:00;@awemany Rakyat terus menerus dibohongi. APBN surplus dan pertamina Untung besar, tp BBM tetap dinaikkan.  Terweluuuuuuuu. https://t.co/W9gfOOa10H;Rakyat terus menerus dibohongi APBN surplus dan pertamina Untung besar BBM tetap dinaikkan Terweluuuuuuuu;rakyat terus menerus dibohongi apbn surplus dan pertamina untung besar bbm tetap dinaikkan terweluuuuuuuu;['rakyat', 'bohong', 'apbn', 'surplus', 'pertamina', 'untung', 'besar', 'bm', 'tetap', 'naik', 'terwelu'];rakyat bohong apbn surplus pertamina untung besar bm tetap naik terwelu;3;1;Positive
2022-09-03 11:26:05+00:00;BBM Jadi Naik, Pertamina Pastikan Ketersediaan Stok, Jokowi: Saya Ingin Harga BBM Terjangkau https://t.co/dAa2OFJjN5;BBM Jadi Naik Pertamina Pastikan Ketersediaan Stok Jokowi Saya Ingin Harga BBM Terjangkau;bbm jadi naik pertamina pastikan ketersediaan stok jokowi saya ingin harga bbm terjangkau;['bm', 'jadi', 'naik', 'pertamina', 'pasti', 'dian', 'stok', 'jokowi', 'saya', 'harga', 'bm', 'jangkau'];bm jadi naik pertamina pasti dian stok jokowi saya harga bm jangkau;0;1;Positive
2022-09-03 11:25:46+00:00;@catchmeupid Ya gpp sih sebenarnya mau naik harga BBM @pertamina biar 11 12 harga sama SPBU luar biar saingan harga sehat. Dan yang penting (Bismillah) penghasilan/gaji/tunjangan transportasi kita ikut naik 😅;gpp sih sebenarnya mau naik harga BBM biar harga sama SPBU luar biar saingan harga sehat Dan yang penting Bismillah penghasilangajitunjangan transportasi kita ikut naik;gpp sih sebenarnya mau naik harga bbm biar harga sama spbu luar biar saingan harga sehat dan yang penting bismillah penghasilangajitunjangan transportasi kita ikut naik;['gapapa', 'benar', 'mau', 'naik', 'harga', 'bm', 'biar', 'harga', 'sama', 'spbu', 'biar', 'saing', 'harga', 'sehat', 'yang', 'penting', 'bismilah', 'penghasilangajitunjangan', 'transportasi', 'ikut', 'naik'];gapapa benar mau naik harga bm biar harga sama spbu biar saing harga sehat yang penting bismilah penghasilangajitunjangan transportasi ikut naik;6;1;Positive
2022-09-03 11:25:27+00:00;-dips! Spbu undip/ngesrep ada Pertamina dexnya gak ya? Makasih banyak;dips Spbu undipngesrep ada Pertamina dexnya gak Makasih banyak;dips spbu undipngesrep ada pertamina dexnya gak makasih banyak;['dips', 'spbu', 'undipngesrep', 'ada', 'pertamina', 'dexnya', 'tidak', 'makasih', 'banyak'];dips spbu undipngesrep ada pertamina dexnya tidak makasih banyak;0;1;Positive
2022-09-03 11:25:22+00:00;@Seputar_Energi_ Keren banget nih UMKM binaan Pertamina ini, maju terus dan sukses selalu ya;Keren banget nih UMKM binaan Pertamina ini maju terus dan sukses selalu;keren banget nih umkm binaan pertamina ini maju terus dan sukses selalu;['keren', 'banget', 'umkm', 'bin', 'pertamina', 'maju', 'sukses'];keren banget umkm bin pertamina maju sukses;4;1;Positive
2022-09-03 11:25:10+00:00;@WarsoNo58327911 @geloraco di Jogja blm ada saingan Pertamina 🤦;Jogja blm ada saingan Pertamina;jogja blm ada saingan pertamina;['jogja', 'ada', 'saing', 'pertamina'];jogja ada saing pertamina;1;1;Positive
2022-09-03 11:25:06+00:00;BBM naik sama dengan hidup penuh tanda tanya, kelebihan dananya kemana? Tambah noda hitam Pertamina, oya;BBM naik sama dengan hidup penuh tanda tanya kelebihan dananya kemana Tambah noda hitam Pertamina oya;bbm naik sama dengan hidup penuh tanda tanya kelebihan dananya kemana tambah noda hitam pertamina oya;['bm', 'naik', 'sama', 'hidup', 'penuh', 'tanda', 'tanya', 'lebih', 'dana', 'tambah', 'noda', 'hitam', 'pertamina', 'oya'];bm naik sama hidup penuh tanda tanya lebih dana tambah noda hitam pertamina oya;0;1;Positive
2022-09-03 11:23:34+00:00;Jamin Stok BBM Aman, Dirut Pertamina Pantau Langsung Command Center https://t.co/6U3PwrpmyJ #Pertamina #Bbm #Pertalite #StokBbm;Jamin Stok BBM Aman Dirut Pertamina Pantau Langsung Command Center;jamin stok bbm aman dirut pertamina pantau langsung command center;['jamin', 'stok', 'bm', 'aman', 'direktur utama', 'pertamina', 'pantau', 'langsung', 'comand', 'center'];jamin stok bm aman direktur utama pertamina pantau langsung comand center;0;1;Positive
2022-09-03 11:23:13+00:00;@awemany Seharusnya pemerintah membuka ke publik berapa biaya produksi pertalite dan solar. Saya yakin tidak ada itu yg namanya subsidi, krn pemerintah Indonesia bukan 100 persen impor, tp ada juga produk dalam negeri. Yg pastinya itu akan menambah keuntungan pertamina.;Seharusnya pemerintah membuka publik berapa biaya produksi pertalite dan solar Saya yakin tidak ada itu namanya subsidi krn pemerintah Indonesia bukan persen impor ada juga produk dalam negeri pastinya itu akan menambah keuntungan pertamina;seharusnya pemerintah membuka publik berapa biaya produksi pertalite dan solar saya yakin tidak ada itu namanya subsidi krn pemerintah indonesia bukan persen impor ada juga produk dalam negeri pastinya itu akan menambah keuntungan pertamina;['perintah', 'buka', 'publik', 'biaya', 'produksi', 'pertalite', 'solar', 'saya', 'yakin', 'tidak', 'ada', 'itu', 'nama', 'subsidi', 'karena', 'perintah', 'indonesia', 'bukan', 'persen', 'impor', 'ada', 'produk', 'dalam', 'negeri', 'pasti', 'itu', 'tambah', 'untung', 'pertamina'];perintah buka publik biaya produksi pertalite solar saya yakin tidak ada itu nama subsidi karena perintah indonesia bukan persen impor ada produk dalam negeri pasti itu tambah untung pertamina;3;1;Positive
2022-09-03 11:22:32+00:00;@TongSate @JantunGPiisanG Bismillah komut PERTAMINA;Bismillah komut PERTAMINA;bismillah komut pertamina;['bismilah', 'komut', 'pertamina'];bismilah komut pertamina;0;1;Positive
2022-09-03 11:21:47+00:00;@hneyflor tugas apaan foto di pertamina😩;tugas apaan foto pertamina;tugas apaan foto pertamina;['tugas', 'apan', 'foto', 'pertamina'];tugas apan foto pertamina;2;1;Positive
2022-09-03 11:21:38+00:00;SPBU2 DI JAKARTA SAAT INJ PERTAMINA MASIH YG TERMURAH https://t.co/hF1eIsA4bH;SPBU JAKARTA SAAT INJ PERTAMINA MASIH TERMURAH;spbu jakarta saat inj pertamina masih termurah;['spbu', 'jakarta', 'inj', 'pertamina', 'murah'];spbu jakarta inj pertamina murah;1;1;Positive
2022-09-03 11:21:34+00:00;Erick Thohir Pastikan Stok BBM Aman Pasca Kenaikan Harga: Menteri BUMN Erick Thohir mengatakan pemerintah menugaskan Pertamina untuk memastikan ketersediaan pasokan BBM pasca pengumuman pemerintah terkait pengalihan subsidi BBM. https://t.co/lkbVoin0U7;Erick Thohir Pastikan Stok BBM Aman Pasca Kenaikan Harga Menteri BUMN Erick Thohir mengatakan pemerintah menugaskan Pertamina untuk memastikan ketersediaan pasokan BBM pasca pengumuman pemerintah terkait pengalihan subsidi BBM;erick thohir pastikan stok bbm aman pasca kenaikan harga menteri bumn erick thohir mengatakan pemerintah menugaskan pertamina untuk memastikan ketersediaan pasokan bbm pasca pengumuman pemerintah terkait pengalihan subsidi bbm;['erick', 'thohir', 'pasti', 'stok', 'bm', 'aman', 'pasca', 'naik', 'harga', 'menteri', 'bumn', 'erick', 'thohir', 'kata', 'perintah', 'tugas', 'pertamina', 'dian', 'pasok', 'bm', 'pasca', 'umum', 'perintah', 'kait', 'alih', 'subsidi', 'bm'];erick thohir pasti stok bm aman pasca naik harga menteri bumn erick thohir kata perintah tugas pertamina dian pasok bm pasca umum perintah kait alih subsidi bm;4;1;Positive
2022-09-03 11:21:16+00:00;Erick Thohir Minta Pertamina Terus Jaga Pasokan BBM usai Harga Naik https://t.co/Tpv5l4Qi78;Erick Thohir Minta Pertamina Terus Jaga Pasokan BBM usai Harga Naik;erick thohir minta pertamina terus jaga pasokan bbm usai harga naik;['erick', 'thohir', 'minta', 'pertamina', 'jaga', 'pasok', 'bm', 'usai', 'harga', 'naik'];erick thohir minta pertamina jaga pasok bm usai harga naik;3;1;Positive
2022-09-03 11:20:06+00:00;Resmi Naik, Ini Daftar Terbaru Harga BBM di SPBU Pertamina - CNBC Indonesia https://t.co/dvnpZAka4V;Resmi Naik Ini Daftar Terbaru Harga BBM SPBU Pertamina CNBC Indonesia;resmi naik ini daftar terbaru harga bbm spbu pertamina cnbc indonesia;['resmi', 'naik', 'daftar', 'harga', 'bm', 'spbu', 'pertamina', 'cnbc', 'indonesia'];resmi naik daftar harga bm spbu pertamina cnbc indonesia;4;1;Positive
2022-09-03 11:17:54+00:00;Pemerintah resmi menaikkan harga tiga jenis BBM di SPBU Pertamina sebesar rata-rata 26%. Ini daftar harga baru BBM di SPBU Pertamina. https://t.co/0R5E9GJX4b https://t.co/cCIM7jDq8e;Pemerintah resmi menaikkan harga tiga jenis BBM SPBU Pertamina sebesar ratarata Ini daftar harga baru BBM SPBU Pertamina;pemerintah resmi menaikkan harga tiga jenis bbm spbu pertamina sebesar ratarata ini daftar harga baru bbm spbu pertamina;['perintah', 'resmi', 'naik', 'harga', 'jenis', 'bm', 'spbu', 'pertamina', 'ratarata', 'daftar', 'harga', 'bm', 'spbu', 'pertamina'];perintah resmi naik harga jenis bm spbu pertamina ratarata daftar harga bm spbu pertamina;7;1;Positive
2022-09-03 11:17:23+00:00;Pasca Kenaikan Harga BBM Polres Tanjung Perak Bersama TNI dan Satpol PP Amankan 14 SPBU Pertamina. https://t.co/fPArZDyOuk lewat @KABARHIT_COM;Pasca Kenaikan Harga BBM Polres Tanjung Perak Bersama TNI dan Satpol Amankan SPBU Pertamina lewat;pasca kenaikan harga bbm polres tanjung perak bersama tni dan satpol amankan spbu pertamina lewat;['pasca', 'naik', 'harga', 'bm', 'polres', 'tanjung', 'perak', 'sama', 'tni', 'satpol', 'aman', 'spbu', 'pertamina', 'lewat'];pasca naik harga bm polres tanjung perak sama tni satpol aman spbu pertamina lewat;1;1;Positive
2022-09-03 11:17:13+00:00;Pengamanan SPBU Kapolsek Cikarang Timur AKP Bambang Krisnadi Pimpin Pengamanan SPBU Setelah Pemerintah Resmi Mengumumkan Penyesuaian Harga BBM di SPBU Pertamina 34-17554 Jl. Siance Timur, Kawasan Jababeka Cikarang, Kp. Rawabanteng RT 01/04, Sertajaya, Cikarang Timur https://t.co/YGih7gWAoA;Pengamanan SPBU Kapolsek Cikarang Timur AKP Bambang Krisnadi Pimpin Pengamanan SPBU Setelah Pemerintah Resmi Mengumumkan Penyesuaian Harga BBM SPBU Pertamina Siance Timur Kawasan Jababeka Cikarang Rawabanteng Sertajaya Cikarang Timur;pengamanan spbu kapolsek cikarang timur akp bambang krisnadi pimpin pengamanan spbu setelah pemerintah resmi mengumumkan penyesuaian harga bbm spbu pertamina siance timur kawasan jababeka cikarang rawabanteng sertajaya cikarang timur;['aman', 'spbu', 'kapolsek', 'cikarang', 'timur', 'akp', 'bambang', 'krisnadi', 'pimpin', 'aman', 'spbu', 'perintah', 'resmi', 'umum', 'sesuai', 'harga', 'bm', 'spbu', 'pertamina', 'siance', 'timur', 'kawasan', 'jababeka', 'cikarang', 'rawabanteng', 'sertajaya', 'cikarang', 'timur'];aman spbu kapolsek cikarang timur akp bambang krisnadi pimpin aman spbu perintah resmi umum sesuai harga bm spbu pertamina siance timur kawasan jababeka cikarang rawabanteng sertajaya cikarang timur;9;1;Positive
2022-09-03 11:16:24+00:00;Sebagai org awam pasti akan lbh pilih harga 8.900/  Liter wlo itu milik negara lain dan menguntungkan mereka drpd pertamina yg milik negara sndri tp harga tidak merakyat.;Sebagai org awam pasti akan lbh pilih harga Liter wlo itu milik negara lain dan menguntungkan mereka drpd pertamina milik negara sndri harga tidak merakyat;sebagai org awam pasti akan lbh pilih harga liter wlo itu milik negara lain dan menguntungkan mereka drpd pertamina milik negara sndri harga tidak merakyat;['orang', 'awam', 'pasti', 'lebih', 'pilih', 'harga', 'liter', 'wlo', 'itu', 'milik', 'negara', 'lain', 'untung', 'pertamina', 'milik', 'negara', 'sndri', 'harga', 'tidak', 'rakyat'];orang awam pasti lebih pilih harga liter wlo itu milik negara lain untung pertamina milik negara sndri harga tidak rakyat;1;1;Positive
2022-09-03 11:15:44+00:00;@__mysunmystar @adrio_nevralka @_CaressOfVenus_ Maaf nyamber, harga BBM di SPBU asing pasti lebih tinggi dari di Pertamina sejak tahun 2012 kak.  Hehe hehe hehe https://t.co/9NbPuuySWw;Maaf nyamber harga BBM SPBU asing pasti lebih tinggi dari Pertamina sejak tahun kak Hehe hehe hehe;maaf nyamber harga bbm spbu asing pasti lebih tinggi dari pertamina sejak tahun kak hehe hehe hehe;['maf', 'nyamber', 'harga', 'bm', 'spbu', 'asing', 'pasti', 'lebih', 'tingi', 'dari', 'pertamina', 'kak', 'hehe', 'hehe', 'hehe'];maf nyamber harga bm spbu asing pasti lebih tingi dari pertamina kak hehe hehe hehe;4;1;Positive
2022-09-03 11:13:01+00:00;@VIVAcoid Siap-siap harga yang lain ikut naik, setelah Jokowi resmi mengumumkan harga BBM. 1. Pertamina Dex : Rp 17.400 2. Dexlite : Rp 17.100 3. Pertamax Turbo : Rp 15.900 4. Pertamax : Rp 14.500 5. Pertalite : Rp 10.000 6. Solar : Rp 6.800 Berbahagialah Pendukung Jokowi - Ma ruf 🤐;Siapsiap harga yang lain ikut naik setelah Jokowi resmi mengumumkan harga BBM Pertamina Dex Dexlite Pertamax Turbo Pertamax Pertalite Solar Berbahagialah Pendukung Jokowi ruf;siapsiap harga yang lain ikut naik setelah jokowi resmi mengumumkan harga bbm pertamina dex dexlite pertamax turbo pertamax pertalite solar berbahagialah pendukung jokowi ruf;['siapsiap', 'harga', 'yang', 'lain', 'ikut', 'naik', 'jokowi', 'resmi', 'umum', 'harga', 'bm', 'pertamina', 'dex', 'dexlite', 'pertamax', 'turbo', 'pertamax', 'pertalite', 'solar', 'bahagia', 'dukung', 'jokowi', 'ruf'];siapsiap harga yang lain ikut naik jokowi resmi umum harga bm pertamina dex dexlite pertamax turbo pertamax pertalite solar bahagia dukung jokowi ruf;5;1;Positive
2022-09-03 11:13:01+00:00;Keknya emg pasti naik selama pertamina gabisa produksi dari hulu ke hilir;Keknya emg pasti naik selama pertamina gabisa produksi dari hulu hilir;keknya emg pasti naik selama pertamina gabisa produksi dari hulu hilir;['kek', 'memang', 'pasti', 'naik', 'pertamina', 'gabisa', 'produksi', 'dari', 'hulu', 'hilir'];kek memang pasti naik pertamina gabisa produksi dari hulu hilir;4;1;Positive
2022-09-03 11:12:20+00:00;Pertamina Patra Niaga: Pertalite Aman di Level 18 Hari, Solar 20 Hari https://t.co/zqrHAYLr37;Pertamina Patra Niaga Pertalite Aman Level Hari Solar Hari;pertamina patra niaga pertalite aman level hari solar hari;['pertamina', 'patra', 'niaga', 'pertalite', 'aman', 'level', 'solar'];pertamina patra niaga pertalite aman level solar;0;1;Positive
2022-09-03 11:11:14+00:00;Pertamina makin mendunia #BangkitBersamaET https://t.co/tWSQ82i9mu;Pertamina makin mendunia;pertamina makin mendunia;['pertamina', 'makin', 'dunia'];pertamina makin dunia;1;1;Positive
2022-09-03 11:09:07+00:00;Bos Pertamina: Harga Pertalite Saat Ini Masih di Bawah Harga Keekonomian https://t.co/k44ZMhHoXN;Bos Pertamina Harga Pertalite Saat Ini Masih Bawah Harga Keekonomian;bos pertamina harga pertalite saat ini masih bawah harga keekonomian;['bos', 'pertamina', 'harga', 'pertalite', 'harga', 'kekonomian'];bos pertamina harga pertalite harga kekonomian;9;1;Positive
2022-09-03 11:08:42+00:00;Dan tidak perlu khawatir, harga BBM Pertamina jauh lebih murah dibandingkan dengan kompetitor lainnya. Mari kita dukung #PenyaluranBLTBBMTepat https://t.co/OldgH9hsVm;Dan tidak perlu khawatir harga BBM Pertamina jauh lebih murah dibandingkan dengan kompetitor lainnya Mari kita dukung;dan tidak perlu khawatir harga bbm pertamina jauh lebih murah dibandingkan dengan kompetitor lainnya mari kita dukung;['tidak', 'perlu', 'khawatir', 'harga', 'bm', 'pertamina', 'jauh', 'lebih', 'murah', 'banding', 'kompetitor', 'mari', 'dukung'];tidak perlu khawatir harga bm pertamina jauh lebih murah banding kompetitor mari dukung;1;1;Positive
2022-09-03 11:08:12+00:00;@udhinjogja @jokowi @pertamina Njjih mas.. 😢😥 mugia pemimpin mendatang lbh tabligh amanah shidiq kaliyan fathonah..;Njjih mas mugia pemimpin mendatang lbh tabligh amanah shidiq kaliyan fathonah;njjih mas mugia pemimpin mendatang lbh tabligh amanah shidiq kaliyan fathonah;['njih', 'mas', 'mugia', 'perintah', 'lebih', 'tabligh', 'amanah', 'shidiq', 'kaliyan', 'fathonah'];njih mas mugia perintah lebih tabligh amanah shidiq kaliyan fathonah;6;1;Positive
2022-09-03 11:08:05+00:00;@pentol_balap @sbyfess pwk setelan helikopter sahabat pertamina tenan iki🤣;pwk setelan helikopter sahabat pertamina tenan iki;pwk setelan helikopter sahabat pertamina tenan iki;['pwk', 'setel', 'helikopter', 'sahabat', 'pertamina', 'tenan'];pwk setel helikopter sahabat pertamina tenan;0;1;Positive
2022-09-03 11:06:31+00:00;Berkah rumah di pelosok tp ada pom bensin pertamina. Ndilalah pas bensin ntek isih sempat isi bensin pertalite bebas antre. Mau jam 2 kurang. Bare wes langsung rame bingit. Huhu.;Berkah rumah pelosok ada pom bensin pertamina Ndilalah pas bensin ntek isih sempat isi bensin pertalite bebas antre Mau jam kurang Bare wes langsung rame bingit Huhu;berkah rumah pelosok ada pom bensin pertamina ndilalah pas bensin ntek isih sempat isi bensin pertalite bebas antre mau jam kurang bare wes langsung rame bingit huhu;['berkah', 'rumah', 'pelosok', 'ada', 'pom', 'bensin', 'pertamina', 'ndilalah', 'sesuai', 'bensin', 'ntek', 'isih', 'isi', 'bensin', 'pertalite', 'bebas', 'antri', 'mau', 'jam', 'kurang', 'bare', 'sudah', 'langsung', 'rame', 'bingit', 'huhu'];berkah rumah pelosok ada pom bensin pertamina ndilalah sesuai bensin ntek isih isi bensin pertalite bebas antri mau jam kurang bare sudah langsung rame bingit huhu;1;1;Positive
